"VisitId","UserId","PlatformId","QuestionnarieId","QuestionId","AnswerId","chosen_Answer_Code"
"64","64","1","ME1","M006_01","10060109","9"
"64","64","1","ME1","M007_01","10070101","Die Fachausdrücke, die man immer wieder gehört hat, wurden gut erklärt."
"64","64","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"64","64","1","ME1","M010_01","10100108","8"
"65","65","1","ME1","M002_01","10020107","7"
"65","65","1","ME1","M003_01","10030108","8"
"65","65","1","ME1","M004_01","10040110","10"
"65","65","1","ME1","M005","10050001","1"
"65","65","1","ME1","M006_01","10060110","10"
"65","65","1","ME1","M007_01","10070101","Ich denke, der zu vermittelnde Stoff war gut aufbereitet und leicht zu verstehen. Da ich medizinische Vorkenntnisse habe und den Lernstoff bereits kenne, habe ich persönlich kein neues Wissen dazu gewonnen."
"65","65","1","ME1","M008_01","10080101","Ich fand es gut und auf den Punkt gebracht."
"65","65","1","ME1","M010_01","10100101","1"
"66","66","1","ME1","M002_01","10020108","8"
"66","66","1","ME1","M003_01","10030106","6"
"66","66","1","ME1","M004_01","10040104","4"
"66","66","1","ME1","M005","10050002","2"
"66","66","1","ME1","M006_01","10060107","7"
"66","66","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"66","66","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"66","66","1","ME1","M010_01","10100108","8"
"67","67","1","ME1","M002_01","10020110","10"
"67","67","1","ME1","M003_01","10030110","10"
"67","67","1","ME1","M004_01","10040110","10"
"67","67","1","ME1","M005","10050001","1"
"67","67","1","ME1","M006_01","10060110","10"
"67","67","1","ME1","M007_01","10070101","Sehr gute Darstellung und Erklärungen zur Herzerkrankung"
"67","67","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"67","67","1","ME1","M010_01","10100103","3"
"68","68","1","ME1","M002_01","10020106","6"
"68","68","1","ME1","M003_01","10030106","6"
"68","68","1","ME1","M004_01","10040107","7"
"68","68","1","ME1","M005","10050002","2"
"68","68","1","ME1","M006_01","10060106","6"
"68","68","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"68","68","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"68","68","1","ME1","M010_01","10100106","6"
"69","69","1","ME1","M002_01","10020109","9"
"69","69","1","ME1","M003_01","10030110","10"
"69","69","1","ME1","M004_01","10040108","8"
"69","69","1","ME1","M005","10050001","1"
"69","69","1","ME1","M006_01","10060109","9"
"69","69","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"69","69","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"69","69","1","ME1","M010_01","10100108","8"
"70","70","1","ME1","M002_01","10020110","10"
"70","70","1","ME1","M003_01","10030109","9"
"70","70","1","ME1","M004_01","10040108","8"
"70","70","1","ME1","M005","10050002","2"
"70","70","1","ME1","M006_01","10060109","9"
"70","70","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"70","70","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"70","70","1","ME1","M010_01","10100110","10"
"71","71","1","ME1","M002_01","10020110","10"
"71","71","1","ME1","M003_01","10030110","10"
"71","71","1","ME1","M004_01","10040110","10"
"71","71","1","ME1","M005","10050001","1"
"71","71","1","ME1","M006_01","10060110","10"
"71","71","1","ME1","M007_01","10070101","Gefallen hat mir die gut verständliche Erläuterungsweise des Textes, den ich bevorzugen würde. Aber auch Video und Quiz können sicherlich für anders geartete Personen hohen Lerneffekt haben."
"71","71","1","ME1","M008_01","10080101","Für Patienten wäre es hilfreich, die Namen der Medikamente und nicht nur die Wirkstoffe zu finden. Bin mir nicht sicher, ob das als unlautere Werbung gelten würde."
"71","71","1","ME1","M010_01","10100109","9"
"72","72","1","ME1","M002_01","10020108","8"
"72","72","1","ME1","M003_01","10030107","7"
"72","72","1","ME1","M004_01","10040107","7"
"72","72","1","ME1","M005","10050002","2"
"72","72","1","ME1","M006_01","10060107","7"
"72","72","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"72","72","1","ME1","M008_01","10080101","Die Arzneinamen"
"72","72","1","ME1","M010_01","10100109","9"
"73","73","1","ME1","M002_01","10020110","10"
"73","73","1","ME1","M003_01","10030110","10"
"73","73","1","ME1","M004_01","10040110","10"
"73","73","1","ME1","M005","10050003","3"
"73","73","1","ME1","M006_01","10060109","9"
"73","73","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"73","73","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"73","73","1","ME1","M010_01","10100110","10"
"74","74","1","ME1","M002_01","10020109","9"
"74","74","1","ME1","M003_01","10030109","9"
"74","74","1","ME1","M004_01","10040108","8"
"74","74","1","ME1","M005","10050003","3"
"74","74","1","ME1","M006_01","10060109","9"
"74","74","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"74","74","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"74","74","1","ME1","M010_01","10100109","9"
"75","75","1","ME1","M002_01","10020110","10"
"75","75","1","ME1","M003_01","10030109","9"
"75","75","1","ME1","M004_01","10040109","9"
"75","75","1","ME1","M005","10050002","2"
"75","75","1","ME1","M006_01","10060110","10"
"75","75","1","ME1","M007_01","10070101","Die ausführliche Erklärung der Vier Medikamenten"
"75","75","1","ME1","M008_01","10080101","Nichts es war alles sehr gut erklärt"
"75","75","1","ME1","M010_01","10100110","10"
"76","76","1","ME1","M002_01","10020107","7"
"76","76","1","ME1","M003_01","10030108","8"
"76","76","1","ME1","M004_01","10040109","9"
"76","76","1","ME1","M005","10050002","2"
"76","76","1","ME1","M006_01","10060106","6"
"76","76","1","ME1","M007_01","10070101","Die einfache Darstellung der Wirkung der einzelnen Gruppen und die möglichen Nebenwirkungen"
"76","76","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"76","76","1","ME1","M010_01","10100108","8"
"77","77","1","ME1","M002_01","10020110","10"
"77","77","1","ME1","M003_01","10030110","10"
"77","77","1","ME1","M004_01","10040110","10"
"77","77","1","ME1","M005","10050001","1"
"77","77","1","ME1","M006_01","10060110","10"
"77","77","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"77","77","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"77","77","1","ME1","M010_01","10100108","8"
"78","78","1","ME1","M002_01","10020110","10"
"78","78","1","ME1","M003_01","10030110","10"
"78","78","1","ME1","M004_01","10040109","9"
"78","78","1","ME1","M005","10050001","1"
"78","78","1","ME1","M006_01","10060110","10"
"78","78","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"78","78","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"78","78","1","ME1","M010_01","10100110","10"
"79","79","1","ME1","M002_01","10020110","10"
"79","79","1","ME1","M003_01","10030110","10"
"79","79","1","ME1","M004_01","10040110","10"
"79","79","1","ME1","M005","10050002","2"
"79","79","1","ME1","M006_01","10060110","10"
"79","79","1","ME1","M007_01","10070101","Das Video."
"79","79","1","ME1","M008_01","10080101","Nichts"
"79","79","1","ME1","M010_01","10100108","8"
"80","80","1","ME1","M002_01","10020108","8"
"80","80","1","ME1","M003_01","10030108","8"
"80","80","1","ME1","M004_01","10040108","8"
"80","80","1","ME1","M005","10050002","2"
"80","80","1","ME1","M006_01","10060109","9"
"80","80","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"80","80","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"80","80","1","ME1","M010_01","10100105","5"
"81","81","1","ME1","M002_01","10020108","8"
"81","81","1","ME1","M003_01","10030108","8"
"81","81","1","ME1","M004_01","10040106","6"
"81","81","1","ME1","M005","10050002","2"
"81","81","1","ME1","M006_01","10060107","7"
"81","81","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"81","81","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"81","81","1","ME1","M010_01","10100108","8"
"82","82","1","ME1","M002_01","10020110","10"
"82","82","1","ME1","M003_01","10030110","10"
"82","82","1","ME1","M004_01","10040110","10"
"82","82","1","ME1","M005","10050002","2"
"82","82","1","ME1","M006_01","10060110","10"
"82","82","1","ME1","M007_01","10070101","Das die notwendigen Medikamente genau erklärt wurden"
"82","82","1","ME1","M008_01","10080101","Das auf Wechselwirkungen der Medikamente eingegangen würde"
"82","82","1","ME1","M010_01","10100107","7"
"83","83","1","ME1","M002_01","10020105","5"
"83","83","1","ME1","M003_01","10030106","6"
"83","83","1","ME1","M004_01","10040105","5"
"83","83","1","ME1","M005","10050002","2"
"83","83","1","ME1","M006_01","10060105","5"
"83","83","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"83","83","1","ME1","M008_01","10080101","Ich hatte proble mich auf die Name der Wirkstoffe einzustellen, da sie nicht alltäglich im Gebrauch sind und die Beteutung bzw. die verständliche Übersetzung für eine nicht Mediziener, mir persönlich schwer fiel"
"83","83","1","ME1","M010_01","10100107","7"
"84","84","1","ME1","M002_01","10020105","5"
"84","84","1","ME1","M003_01","10030108","8"
"84","84","1","ME1","M004_01","10040108","8"
"84","84","1","ME1","M005","10050002","2"
"84","84","1","ME1","M006_01","10060108","8"
"84","84","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"84","84","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"84","84","1","ME1","M010_01","10100102","2"
"85","85","1","ME1","M002_01","10020109","9"
"85","85","1","ME1","M003_01","10030109","9"
"85","85","1","ME1","M004_01","10040109","9"
"85","85","1","ME1","M005","10050003","3"
"85","85","1","ME1","M006_01","10060108","8"
"85","85","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"85","85","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"85","85","1","ME1","M010_01","10100108","8"
"86","86","1","ME1","M002_01","10020108","8"
"86","86","1","ME1","M003_01","10030110","10"
"86","86","1","ME1","M004_01","10040109","9"
"86","86","1","ME1","M005","10050001","1"
"86","86","1","ME1","M006_01","10060108","8"
"86","86","1","ME1","M007_01","10070101","Eine übersichtliche Zusammenfassung meines aus Beipackzetteln bestehenden Wissens.
Beim Video stört die Fahrstuhlmusik.
Das Quiz ist ein netter Bonus, aber nicht notwendig"
"86","86","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"86","86","1","ME1","M010_01","10100104","4"
"87","87","1","ME1","M002_01","10020108","8"
"87","87","1","ME1","M003_01","10030109","9"
"87","87","1","ME1","M004_01","10040109","9"
"87","87","1","ME1","M005","10050002","2"
"87","87","1","ME1","M006_01","10060109","9"
"87","87","1","ME1","M007_01","10070101","Die Möglichkeit sowohl den Text zu lesen, als auch das Video und das Quiz als Ergänzung"
"87","87","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"87","87","1","ME1","M010_01","10100108","8"
"88","88","1","ME1","M002_01","10020110","10"
"88","88","1","ME1","M003_01","10030110","10"
"88","88","1","ME1","M004_01","10040110","10"
"88","88","1","ME1","M005","10050002","2"
"88","88","1","ME1","M006_01","10060110","10"
"88","88","1","ME1","M007_01","10070101","Sehr verständlich"
"88","88","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"88","88","1","ME1","M010_01","10100110","10"
"89","89","1","ME1","M002_01","10020108","8"
"89","89","1","ME1","M003_01","10030109","9"
"89","89","1","ME1","M004_01","10040110","10"
"89","89","1","ME1","M005","10050002","2"
"89","89","1","ME1","M006_01","10060106","6"
"89","89","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"89","89","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"89","89","1","ME1","M010_01","10100106","6"
"90","90","1","ME1","M002_01","10020110","10"
"90","90","1","ME1","M003_01","10030110","10"
"90","90","1","ME1","M004_01","10040109","9"
"90","90","1","ME1","M005","10050002","2"
"90","90","1","ME1","M006_01","10060109","9"
"90","90","1","ME1","M007_01","10070101","Sehr verstänliches Vidio"
"90","90","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"90","90","1","ME1","M010_01","10100110","10"
"91","91","1","ME1","M002_01","10020109","9"
"91","91","1","ME1","M003_01","10030110","10"
"91","91","1","ME1","M004_01","10040110","10"
"91","91","1","ME1","M005","10050003","3"
"91","91","1","ME1","M006_01","10060108","8"
"91","91","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"91","91","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"91","91","1","ME1","M010_01","10100109","9"
"92","92","1","ME1","M002_01","10020106","6"
"92","92","1","ME1","M003_01","10030106","6"
"92","92","1","ME1","M004_01","10040109","9"
"92","92","1","ME1","M005","10050001","1"
"92","92","1","ME1","M006_01","10060106","6"
"92","92","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"92","92","1","ME1","M008_01","10080101","Interessiert mich kaum, ist Aufgebe des Arztes, das richtige Medikament zu wählen. Ich habe vollstes Vertrauen zum Arzt!"
"92","92","1","ME1","M010_01","10100107","7"
"93","93","1","ME1","M002_01","10020108","8"
"93","93","1","ME1","M003_01","10030110","10"
"93","93","1","ME1","M004_01","10040109","9"
"93","93","1","ME1","M005","10050002","2"
"93","93","1","ME1","M006_01","10060108","8"
"93","93","1","ME1","M007_01","10070101","Es existieren zu viele Medikamente. Nach 1 Woche dürfte man min. 50 % schon wieder vergessen haben. Dann läuft man mit gefährlichem Halbwissen herum.
:-)"
"93","93","1","ME1","M008_01","10080101","So eine Art Merkzettel. D.h. wenn man bestimmte Begriffe/Erklärungen sucht, dass die wichtigsten Zusammhänge schnell gefunden werden."
"93","93","1","ME1","M010_01","10100103","3"
"94","94","1","ME1","M002_01","10020108","8"
"94","94","1","ME1","M003_01","10030109","9"
"94","94","1","ME1","M004_01","10040108","8"
"94","94","1","ME1","M005","10050002","2"
"94","94","1","ME1","M006_01","10060109","9"
"94","94","1","ME1","M007_01","10070101","Das Video und das Quiz waren für mich ein guter Einblick, da es sehr verständlich und ausreichend erklärt wurde."
"94","94","1","ME1","M008_01","10080101","Nichts"
"94","94","1","ME1","M010_01","10100109","9"
"95","95","1","ME1","M002_01","10020111","NO_RECORDED_RESPONSE"
"95","95","1","ME1","M003_01","10030111","NO_RECORDED_RESPONSE"
"95","95","1","ME1","M004_01","10040111","NO_RECORDED_RESPONSE"
"95","95","1","ME1","M005","10050004","NO_RECORDED_RESPONSE"
"95","95","1","ME1","M006_01","10060111","NO_RECORDED_RESPONSE"
"95","95","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"95","95","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"95","95","1","ME1","M010_01","10100111","NO_RECORDED_RESPONSE"
"96","96","1","ME1","M002_01","10020109","9"
"96","96","1","ME1","M003_01","10030110","10"
"96","96","1","ME1","M004_01","10040110","10"
"96","96","1","ME1","M005","10050001","1"
"96","96","1","ME1","M006_01","10060110","10"
"96","96","1","ME1","M007_01","10070101","verständlich erklärt"
"96","96","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"96","96","1","ME1","M010_01","10100102","2"
"97","97","1","ME1","M002_01","10020110","10"
"97","97","1","ME1","M003_01","10030110","10"
"97","97","1","ME1","M004_01","10040110","10"
"97","97","1","ME1","M005","10050001","1"
"97","97","1","ME1","M006_01","10060110","10"
"97","97","1","ME1","M007_01","10070101","Klare Struktur - dokumentiert durch die hervorragende PDF-Datei"
"97","97","1","ME1","M008_01","10080101","wunschlos glücklich"
"97","97","1","ME1","M010_01","10100109","9"
"98","98","1","ME1","M002_01","10020108","8"
"98","98","1","ME1","M003_01","10030109","9"
"98","98","1","ME1","M004_01","10040109","9"
"98","98","1","ME1","M005","10050001","1"
"98","98","1","ME1","M006_01","10060109","9"
"98","98","1","ME1","M007_01","10070101","gut."
"98","98","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"98","98","1","ME1","M010_01","10100109","9"
"99","99","1","ME1","M002_01","10020109","9"
"99","99","1","ME1","M003_01","10030106","6"
"99","99","1","ME1","M004_01","10040106","6"
"99","99","1","ME1","M005","10050001","1"
"99","99","1","ME1","M006_01","10060108","8"
"99","99","1","ME1","M007_01","10070101","Einschätzung mit den eigenen Medikamenten"
"99","99","1","ME1","M008_01","10080101","Wechselwirkungen der Medikamente"
"99","99","1","ME1","M010_01","10100109","9"
"100","100","1","ME1","M002_01","10020104","4"
"100","100","1","ME1","M003_01","10030104","4"
"100","100","1","ME1","M004_01","10040104","4"
"100","100","1","ME1","M005","10050002","2"
"100","100","1","ME1","M006_01","10060104","4"
"100","100","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"100","100","1","ME1","M008_01","10080101","Ich schlucke täglich 7 Tabletten /Herz, Schilddrüse, Prostata und kann mir nur schwer die Namen und Wirkstoffe der einzelnen Tabletten merken. Bei Überprüfung meines Defibrillators in der MHH bekomme ich häufig zu Hören,  dass man doch eventuell andere Tablette mit anderen Wirkstoffen nehmen solle/ könne. Dies verunsichert mich mehr, als es mir hilft, da ich es sowieso kaum verstehe. Ich muss mich doch wohl auf meinen Kardiologen verlassen, oder?"
"100","100","1","ME1","M010_01","10100104","4"
"101","101","1","ME1","M002_01","10020110","10"
"101","101","1","ME1","M003_01","10030105","5"
"101","101","1","ME1","M004_01","10040110","10"
"101","101","1","ME1","M005","10050001","1"
"101","101","1","ME1","M006_01","10060110","10"
"101","101","1","ME1","M007_01","10070101","Gute solide Information für Patienten nach Erstdiagnose einer Herzerkrankung"
"101","101","1","ME1","M008_01","10080101","links zu Brochuren"
"101","101","1","ME1","M010_01","10100101","1"
"102","102","1","ME1","M002_01","10020108","8"
"102","102","1","ME1","M003_01","10030108","8"
"102","102","1","ME1","M004_01","10040108","8"
"102","102","1","ME1","M005","10050001","1"
"102","102","1","ME1","M006_01","10060108","8"
"102","102","1","ME1","M007_01","10070102","NO_RECORDED_RESPONSE"
"102","102","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"102","102","1","ME1","M010_01","10100108","8"
"103","103","1","ME1","M002_01","10020109","9"
"103","103","1","ME1","M003_01","10030109","9"
"103","103","1","ME1","M004_01","10040110","10"
"103","103","1","ME1","M005","10050002","2"
"103","103","1","ME1","M006_01","10060109","9"
"103","103","1","ME1","M007_01","10070101","Das Video"
"103","103","1","ME1","M008_01","10080102","NO_RECORDED_RESPONSE"
"103","103","1","ME1","M010_01","10100109","9"
